iter	Ve_TotCTCOHmol(1)	Ve_TotLivTCOHmol(1)	Ve_TotBrnTCOHmol(1)	Ve_CPlasTCAmol(1)	Ve_CLivTCAmol(1)	Ve_CKidTCAmol(1)	Ve_CBrnTCAmol(1)	Ve_CDCVGmol(1)	Ve_CLivDCVGmol(1)	Ve_CKidDCVGmol(1)	Ve_CBrnDCVGmol(1)	Ve_CDCVCmol(1)	Ve_CKidDCVCmol(1)	Ve_CBrnDCVCmol(1)	Ve_CNDCVCmol(1)	Ve_CLivNDCVCmol(1)	Ve_CKidNDCVCmol(1)	Ve_CBrnNDCVCmol(1)	M_lnkDCVCC(1)	M_lnkElimNDCVCC(1)	M_lnISkNDCVC(1)	V_lnkDCVCC(1)	V_lnkElimNDCVCC(1)	V_lnISkNDCVC(1)	lnkDCVCC(1.1)	lnkElimNDCVCC(1.1)	lnISkNDCVC(1.1)	lnkDCVCC(1.2)	lnkElimNDCVCC(1.2)	lnISkNDCVC(1.2)	lnkDCVCC(1.3)	lnkElimNDCVCC(1.3)	lnISkNDCVC(1.3)	lnkDCVCC(1.4)	lnkElimNDCVCC(1.4)	lnISkNDCVC(1.4)	LnPrior	LnData	LnPosterior
84000	1.40916	2.33673	0.892402	2.37814	0.860184	1.87174	3.00973	1.07929	0.987956	0.627171	0.641322	0.563987	0.712383	0.554897	0.507438	0.860469	0.898104	0.840142	-2.16414	3.3607	-1.97718	0.0613355	0.132231	1.77537	-2.468	3.41562	-1.75246	-1.90287	3.73092	-2.91123	-2.24317	3.32948	-3.53229	-1.65704	3.6888	-2.52471	-3.397750e+01	-3.663747e+02	-4.003522e+02
84100	0.668439	1.08523	1.34375	1.97896	0.951371	2.1448	2.99628	1.04477	1.1152	0.568653	0.67768	0.475907	0.857716	0.553653	0.721107	0.334522	0.832924	0.359127	-1.34044	2.96006	0.567463	0.394429	0.237527	1.20928	-2.10447	2.47951	-0.250195	-0.796434	3.55148	-1.04544	-2.05146	3.36346	-0.281153	-1.77489	2.59016	-0.769605	-3.917427e+01	-3.574071e+02	-3.965814e+02
84200	0.809655	0.834755	0.47982	1.92085	1.71629	2.67737	2.83976	1.04459	0.983945	0.581639	0.793521	0.487881	0.756134	0.909039	0.240157	0.464815	0.84137	0.758667	-1.88706	1.38221	0.202432	0.341848	0.236966	1.61003	-2.69517	1.77854	0.221013	-1.51021	1.98614	-0.202936	-2.50007	1.99074	0.891973	-1.13498	2.08639	0.529876	-3.853804e+01	-3.600998e+02	-3.986378e+02
84300	1.39148	0.654716	0.677687	1.23399	1.1575	2.40161	3.27364	1.14783	1.08435	0.678755	0.513473	0.414497	0.844721	0.931167	0.593291	0.5663	0.84117	0.565078	-2.06161	3.27679	-1.55885	0.153493	0.0566409	0.940306	-1.96237	3.08483	-0.789458	-2.10443	3.37181	-1.83152	-2.40013	3.52088	-1.474	-2.17302	3.13547	-0.965583	-2.846133e+01	-3.635974e+02	-3.920587e+02
84400	1.26114	1.91347	0.707669	2.41051	1.00773	2.77518	3.01884	1.13251	1.15325	0.495088	0.71556	0.626114	0.81659	0.806316	0.420786	0.405441	0.906119	0.464414	-1.79828	4.06665	-2.31697	0.214873	0.201792	1.38678	-2.49277	3.45865	-1.54652	-1.26262	3.6139	-1.44677	-2.52784	3.85459	-1.65213	-1.27909	4.04646	-2.99206	-3.709284e+01	-3.555541e+02	-3.926469e+02
84500	1.06466	0.846852	0.990258	2.23756	0.868739	2.66297	2.95094	1.09516	1.04958	0.75246	0.672086	0.438526	0.84262	0.908203	0.243644	0.471142	0.782698	0.871189	-2.33554	4.4195	-2.01756	0.16647	0.317926	2.17892	-2.27337	4.18499	-2.0736	-1.68411	4.1464	-2.38106	-2.72655	3.69484	-1.12021	-1.9312	3.51097	-3.05614	-3.583460e+01	-3.562026e+02	-3.920372e+02
84600	0.661699	1.08831	0.854567	1.42461	0.890906	2.56701	3.29725	1.11796	1.133	0.610439	0.939287	0.596231	0.864725	0.871492	0.359292	0.548786	0.908375	0.567485	-2.53956	3.51538	-4.24027	0.393768	0.321615	3.72068	-3.04183	3.28226	-2.32198	-2.02891	3.63444	-2.19442	-2.43741	4.13272	-2.68611	-1.86393	3.14176	-4.18531	-3.943785e+01	-3.580872e+02	-3.975250e+02
84700	0.444075	0.673827	1.23173	2.18616	1.01497	3.16701	3.16142	1.22536	1.19921	0.583835	0.620228	0.693942	0.812997	0.727994	0.409962	0.457008	0.731447	0.577608	-2.37069	3.89567	-2.6306	0.075702	0.082955	4.38448	-2.51688	3.99521	-2.20993	-1.91702	3.99663	-2.07961	-2.49577	3.5367	-1.37061	-1.84454	4.18017	-4.03776	-3.329179e+01	-3.574348e+02	-3.907265e+02
84800	0.448948	0.654771	1.04266	2.85107	1.04796	3.20533	3.00716	1.20408	1.04741	0.761572	0.970662	0.415884	0.806368	0.92279	0.678373	0.507246	0.938692	0.575334	-2.18804	4.00496	-4.38701	0.217967	0.109766	8.05007	-1.86999	4.30418	-2.22938	-1.75519	3.82333	-1.87004	-1.78601	4.17191	-0.86357	-2.56362	3.50048	-2.11857	-3.837563e+01	-3.636304e+02	-4.020061e+02
84900	0.888474	0.712547	0.490313	2.00221	1.57806	2.68297	3.26156	0.985713	0.961888	0.626567	0.648367	0.584292	0.774093	0.771972	0.413459	0.411761	0.844378	0.586562	-1.59709	4.36701	-1.64682	0.0653774	0.141505	1.46616	-1.90176	4.5473	-2.54466	-1.83951	4.11298	-2.36039	-1.87251	4.14929	-0.841529	-1.377	4.41537	-1.87546	-2.813462e+01	-3.550972e+02	-3.832318e+02
85000	0.700204	1.01614	0.559261	2.35007	1.04401	3.26609	3.1154	1.02559	1.08333	0.898248	0.634092	0.631091	0.872154	1.03906	0.59649	0.565076	0.752577	0.835465	-2.27029	3.30743	-1.75749	0.33689	0.0884805	2.14876	-2.44992	3.25165	-1.33169	-1.83135	2.89006	-1.52416	-2.89888	3.27458	-1.16607	-2.3364	2.7403	-0.580401	-3.677147e+01	-3.597850e+02	-3.965564e+02
85100	0.763703	1.5694	0.709304	3.19682	0.814879	2.50945	3.08972	1.0846	0.970905	0.625616	0.744091	0.537145	0.838858	0.697659	0.291356	0.311036	0.894878	0.533293	-1.8149	2.88233	-1.55005	0.208365	0.240899	2.65881	-2.1676	3.16772	-1.43171	-1.51836	3.25645	-1.24617	-1.88595	2.75265	0.619588	-0.774171	3.06301	-0.781634	-3.708950e+01	-3.576642e+02	-3.947537e+02
85200	0.674616	0.31304	0.771882	2.74911	1.01018	1.93848	3.24919	1.0679	1.05914	0.744514	0.725727	0.671129	0.796992	0.470598	0.583114	0.304969	0.938512	0.3708	-1.72119	2.36223	0.878665	0.135995	0.265274	8.46024	-2.17221	2.08091	0.224212	-1.26592	1.73995	0.543427	-2.28056	2.77095	-0.563339	-1.86775	2.77719	-3.12015	-3.961036e+01	-3.599193e+02	-3.995297e+02
85300	0.94348	1.14699	1.00234	2.58453	0.956491	1.75988	3.01881	0.962736	1.15191	0.641513	0.879524	0.642241	1.00229	0.731411	0.489454	0.559135	1.05146	0.48793	-1.54367	1.38762	-0.217279	0.524292	0.223361	1.06608	-2.48033	1.84774	-0.57888	-1.95618	1.45361	-0.0389582	-2.05201	2.46853	-0.0472538	-1.39472	1.54181	-0.896846	-4.053687e+01	-3.613359e+02	-4.018728e+02
85400	1.11574	1.02066	0.721686	2.1234	1.038	2.44833	2.82608	0.971521	1.05201	0.760285	0.523448	0.520965	0.840682	1.02345	0.305823	0.507724	0.899724	0.883743	-2.31386	2.0585	-0.279941	0.447419	0.479011	0.806562	-2.32413	1.54939	0.373566	-1.60611	2.17854	0.0222199	-2.55237	2.47834	0.385746	-2.31363	1.4512	-0.811651	-3.989723e+01	-3.588091e+02	-3.987063e+02
85500	0.709676	1.90717	0.634231	1.84927	1.29339	1.64936	3.19632	0.975272	1.20044	0.741639	0.727873	0.470432	0.773827	0.818184	0.453633	0.651804	0.617009	0.794679	-1.51089	0.902073	0.629399	0.112459	0.0778029	2.43125	-1.58665	1.12913	1.02687	-1.19573	1.23177	0.383712	-1.75002	1.39694	1.19599	-1.30072	1.16402	1.0484	-3.208342e+01	-3.632480e+02	-3.953314e+02
85600	1.71838	1.94144	0.627375	3.28619	1.44655	2.42301	3.2107	0.90523	1.06879	0.706399	0.675627	0.519504	0.932004	0.863069	0.405066	0.497957	1.08814	0.663134	-2.03462	1.38069	1.18766	0.154189	0.0653871	3.2429	-2.07811	1.46012	0.781958	-1.3259	1.21835	1.38801	-2.48785	1.42019	1.16987	-2.58865	1.0824	-2.78063	-3.832367e+01	-3.611276e+02	-3.994512e+02
85700	0.809259	1.55341	1.44385	2.97099	1.99054	1.85394	2.90671	1.00756	1.20865	0.675169	0.652985	0.431955	0.794414	0.657511	0.259963	0.448897	0.77143	0.605438	-2.03376	1.03399	1.89493	0.213706	0.0814198	3.35893	-2.17365	1.1975	1.12074	-1.59003	0.796655	1.29679	-1.90115	1.30527	1.74275	-1.45685	0.960028	-2.71432	-3.683800e+01	-3.594020e+02	-3.962400e+02
85800	0.783493	0.308764	0.615439	1.86857	0.897366	3.00215	3.14869	1.02404	1.08438	0.565981	0.815831	0.528304	0.774451	0.669603	0.339537	0.400555	0.756592	0.486605	-1.82598	1.21898	-0.65029	0.070159	0.0853681	2.90862	-1.75706	1.24239	1.10306	-2.06588	1.78899	-0.728607	-1.49998	1.96251	1.29779	-2.03787	1.69584	-1.19552	-3.423648e+01	-3.597614e+02	-3.939979e+02
85900	0.491501	0.541971	2.78254	2.92371	0.709662	2.70958	3.08671	1.03106	1.14303	0.607842	0.586736	0.544255	0.762081	0.739449	0.352563	0.487868	1.00741	0.632541	-1.95444	2.49946	0.460936	0.136167	0.370157	2.41561	-1.70902	2.14724	0.270006	-1.17444	2.51317	-0.0643887	-1.87776	1.84902	1.1653	-1.96346	2.80955	-0.188609	-3.660993e+01	-3.599618e+02	-3.965717e+02
86000	1.09715	1.19244	1.5138	2.42371	0.931037	2.24873	3.02708	0.915899	1.14361	0.671606	0.794412	0.630553	0.815488	0.789762	0.397208	0.379093	0.678244	0.432219	-2.07283	1.38297	0.120918	0.264603	0.161838	1.11348	-2.59427	1.53552	-0.0643981	-1.36866	1.74989	0.342429	-2.35968	1.84371	0.424243	-1.8685	1.25607	-0.498953	-3.414617e+01	-3.546912e+02	-3.888373e+02
86100	0.593083	1.46611	0.533088	2.60055	1.32015	3.16048	2.38464	1.06647	1.05633	0.785806	0.744318	0.469834	0.704904	0.595232	0.230219	0.418446	0.81042	0.554015	-2.27159	1.9937	-1.93115	0.322913	0.178317	1.4211	-2.03806	2.40675	-0.396837	-1.77708	2.26675	-0.283559	-3.07484	1.94824	-1.65765	-1.23446	1.98138	0.445406	-3.854685e+01	-3.613745e+02	-3.999214e+02
86200	2.5105	0.843495	0.989736	2.03363	0.816607	3.07643	2.58402	1.18145	0.972321	0.51151	0.697158	0.539054	0.768423	0.61909	0.406113	0.413308	0.855242	0.61192	-2.48528	2.1794	-0.667074	0.249967	0.094115	1.7789	-2.0092	2.3359	-0.298003	-1.57224	2.52975	-0.802513	-2.78	2.17941	-0.245369	-1.90178	2.45318	-0.0264213	-3.429170e+01	-3.619509e+02	-3.962426e+02
86300	0.84352	0.616154	0.806076	2.48119	0.611443	2.05683	2.21991	0.927903	1.11024	0.661692	0.420659	0.517411	0.761305	0.695887	0.268112	0.503638	1.14843	1.15139	-2.19742	2.31671	-3.24011	0.144738	0.128681	5.30759	-2.02073	2.25739	0.0297786	-1.59601	2.35823	-1.53617	-2.57105	1.43963	-0.239536	-2.15628	2.92103	-3.90485	-3.790511e+01	-3.744375e+02	-4.123426e+02
86400	0.716323	0.729954	0.848247	3.24255	1.41337	1.8671	3.09031	0.962961	1.17099	0.708221	0.783234	0.651178	0.724002	0.884269	0.513254	0.716161	0.97262	0.886852	-2.34131	1.63313	-4.01227	0.0340317	0.422832	5.16931	-1.95929	1.10535	0.696706	-2.23422	1.85254	-4.43256	-2.50294	1.02575	-1.24045	-2.30673	1.61012	-2.54612	-4.242016e+01	-3.648403e+02	-4.072604e+02
86500	0.570625	1.56791	1.21743	1.88793	1.75333	2.3063	2.47757	0.972264	1.11239	0.730753	0.561299	0.562292	0.876993	0.610572	0.225618	0.398849	0.983044	0.501367	-1.447	2.63363	0.392045	0.601302	0.112176	3.20252	-1.35398	2.65206	0.184123	-1.32433	2.51058	-0.233462	-2.96755	2.40063	-0.990011	-1.46611	2.64049	-1.80139	-3.862031e+01	-3.619724e+02	-4.005927e+02
86600	1.03967	1.12124	0.548602	1.73275	1.28363	3.01894	3.24935	1.04946	1.15416	0.751986	0.912326	0.556331	0.884612	0.668612	0.258587	0.337827	0.792369	0.60833	-1.93939	1.78067	-0.822312	0.0769284	0.137332	1.4166	-2.1609	1.91074	0.14845	-1.76211	1.74011	-0.594167	-2.10653	2.09771	0.806487	-1.71159	1.98492	-1.14021	-2.950492e+01	-3.552085e+02	-3.847135e+02
86700	0.809477	1.5864	1.33118	2.97043	0.861328	3.26731	3.12423	1.1318	1.02113	0.714928	0.837165	0.576837	0.805917	0.698008	0.293548	0.32355	0.959013	0.556783	-2.15633	2.80033	-0.245768	0.588157	0.0691423	1.35268	-2.50586	2.94051	-1.00628	-1.20542	2.94506	-0.530619	-2.67644	2.70675	-0.268797	-1.14432	2.24301	-1.0541	-3.848438e+01	-3.530432e+02	-3.915276e+02
86800	0.577331	0.641595	0.704831	1.34835	1.11644	2.76208	3.12499	1.19752	1.22306	0.668905	0.860739	0.561559	0.969331	0.731084	0.255255	0.353111	0.629914	0.462252	-2.1003	1.49915	0.723593	0.760113	0.195845	3.51143	-2.42793	1.66051	0.109339	-1.90616	1.6124	0.048899	-1.82698	1.90107	0.88093	-1.6449	 2.28	-0.761222	-3.979202e+01	-3.601204e+02	-3.999125e+02
86900	0.573466	0.817257	0.464445	1.83524	1.17077	2.52874	2.92242	1.03282	1.2061	0.599784	0.67321	0.614693	0.77603	0.64554	0.407309	0.543124	0.710917	0.677059	-1.96709	0.621343	-0.050285	0.121305	0.120308	5.89468	-2.23481	0.197228	1.11595	-1.53274	0.289712	1.68822	-2.38091	-0.275022	2.65782	-1.44072	0.725619	-3.14699	-3.993593e+01	-3.558970e+02	-3.958329e+02
87000	1.2228	0.65916	1.04158	2.06564	0.996267	2.87928	2.89305	0.969297	1.05937	0.531013	0.846662	0.533983	0.897874	0.721526	0.401729	0.432248	1.22731	0.660256	-2.04568	0.324681	1.42709	0.185053	0.285319	3.98017	-2.40332	0.822849	1.48684	-1.42302	0.234764	1.80208	-2.63263	-0.0700738	2.48866	-2.06445	0.784726	-0.213534	-3.898236e+01	-3.577911e+02	-3.967735e+02
87100	0.752116	0.611269	1.31464	2.28653	0.849375	2.86271	2.94046	0.990677	1.03667	0.612468	0.528664	0.609391	0.806796	0.701656	0.628372	0.67502	0.911318	0.659603	-1.74529	-1.04937	4.06533	0.0584441	0.139219	1.23621	-1.91576	-1.37987	2.69639	-1.6725	-0.583834	2.73123	-1.78088	-1.21344	4.05059	-2.21061	-0.791904	2.70142	-3.121443e+01	-3.614955e+02	-3.927100e+02
87200	0.546783	1.51364	0.651463	2.43823	0.863149	1.44181	3.23691	1.08921	1.01529	0.588743	0.642734	0.608791	0.993535	0.680361	0.468691	0.546928	0.77894	0.611939	-1.76025	-1.71524	3.43856	0.340888	0.324443	1.70514	-2.19041	-1.40626	3.57385	-1.62655	-1.56252	3.4308	-2.11008	-1.7649	4.04751	-2.02009	-0.889153	1.26597	-3.692920e+01	-3.584172e+02	-3.953464e+02
87300	0.648178	0.684537	2.14293	1.82767	1.0317	1.79976	3.29543	1.11523	1.09867	0.647495	0.785549	0.52119	0.890005	0.697017	0.260748	0.522583	0.801173	0.725098	-1.86003	-1.90416	1.91919	0.223963	0.374239	0.619091	-2.83819	-1.51522	2.12505	-2.16714	-1.69529	1.89315	-2.23208	-1.6207	1.01777	-1.52095	-2.36361	1.60156	-3.791193e+01	-3.641588e+02	-4.020707e+02
87400	0.909133	0.487457	1.45151	1.78491	1.07296	2.09012	3.0254	0.934644	1.15052	0.590678	0.835944	0.445419	0.948278	1.10566	0.389054	0.606312	0.918209	0.571273	-2.54703	-1.95358	2.58623	0.179343	0.139948	1.60901	-2.06595	-1.71264	3.6503	-2.29204	-1.71484	2.85451	-2.7103	-1.75827	-0.882597	-2.93522	-1.75854	1.39002	-3.571452e+01	-3.654953e+02	-4.012098e+02
87500	1.42804	0.847659	0.773811	1.54552	1.13535	2.87129	2.81804	1.00274	1.22757	0.571298	0.784406	0.535411	0.887688	0.610257	0.436702	0.456325	0.941	0.507284	-1.80914	-1.64069	3.92792	0.178968	0.127024	2.09358	-2.43406	-1.47042	3.6394	-1.33079	-1.93489	4.17788	-1.66882	-1.37107	4.5018	-1.5507	-2.00593	3.59436	-3.142534e+01	-3.554319e+02	-3.868573e+02
87600	0.534139	1.00597	0.88981	1.67188	1.18437	2.51851	2.88185	1.04908	1.00575	0.621182	0.73743	0.474576	1.02308	0.792553	0.359902	0.478445	0.675126	0.815435	-1.65232	-1.21141	2.61566	0.394317	0.309928	1.68024	-2.68528	-1.3046	1.77034	-1.12884	-0.959767	3.21712	-1.74604	-0.963052	4.27089	-1.54096	-1.22591	3.41788	-3.794618e+01	-3.576759e+02	-3.956221e+02
87700	1.42627	0.461655	1.20747	3.06185	0.810172	3.16229	2.8371	1.00271	1.00071	0.605908	0.603299	0.492037	0.809183	0.725844	0.350647	0.658514	1.07706	0.663199	-1.67096	-1.24113	4.4867	0.109002	0.0787493	3.05022	-2.01942	-1.02841	3.4198	-1.54437	-0.940346	2.99448	-1.78748	-0.638003	2.88061	-1.72356	-1.14448	2.19681	-3.196409e+01	-3.602348e+02	-3.921989e+02
87800	0.270196	1.33924	0.547265	1.32278	1.25055	2.2746	3.07318	0.970367	1.02893	0.700606	0.721667	0.624774	0.804226	0.628072	0.277998	0.508471	1.12266	0.518948	-0.946665	-0.254616	2.55065	0.292398	0.155866	2.85848	-0.904353	-0.545095	3.57475	-1.41026	0.00597693	2.13173	-1.137	-0.641739	3.82867	-0.749632	-0.623579	1.41796	-3.334979e+01	-3.661769e+02	-3.995267e+02
87900	2.22981	1.56918	1.26759	2.20647	1.12179	1.97273	2.76071	0.948005	1.11004	0.791663	0.67956	0.549045	0.781937	0.669495	0.464342	0.681185	0.852908	0.599087	-2.29392	-0.284905	3.9066	0.155992	0.0763299	2.76514	-2.75457	-0.696015	2.41358	-1.99597	-0.159495	0.99653	-2.75395	-0.237062	1.01026	-2.43431	-0.27415	0.698853	-3.761451e+01	-3.635429e+02	-4.011574e+02
88000	0.906233	1.90359	0.68863	2.02115	0.812507	3.29418	2.54715	0.943397	1.12263	0.641044	0.59849	0.540827	0.766168	0.784862	0.260725	0.471307	0.953524	0.53118	-2.34643	-1.27878	3.03755	0.243219	0.189246	1.2585	-1.9697	-0.530451	2.95226	-1.99886	-1.05129	2.6261	-2.25991	-1.22003	4.1133	-1.47924	-1.98249	2.93979	-3.575810e+01	-3.582671e+02	-3.940252e+02
88100	0.914649	0.824755	0.52906	1.40103	1.3448	2.53459	3.01971	0.913799	1.1994	0.703435	0.664809	0.476405	0.97895	0.701924	0.364767	0.64447	0.848328	0.459599	-2.16184	-1.60416	3.17518	0.322276	0.114181	1.90668	-2.07914	-1.8444	4.10523	-1.77671	-1.11594	2.92584	-2.35874	-1.41589	4.13011	-1.56985	-1.26747	2.02125	-3.350721e+01	-3.577393e+02	-3.912465e+02
88200	0.838513	0.583742	2.51497	2.21858	1.06089	2.09364	3.09675	0.853092	1.14796	0.711676	0.54424	0.550608	0.716499	0.612346	0.677841	0.422561	0.740199	0.389416	-1.67901	-1.46746	4.19447	0.169041	0.598178	1.65666	-2.16001	-1.05226	3.15549	-1.29161	-1.29955	3.38919	-1.86448	-1.02974	3.63607	-1.56209	-1.0485	2.52931	-3.595521e+01	-3.611498e+02	-3.971050e+02
88300	0.360673	0.376822	0.997572	2.19692	1.39881	1.50938	3.16198	1.16938	1.13554	0.550345	0.652419	0.617691	0.853058	0.811106	0.313902	0.288883	1.18066	0.404296	-1.5249	-1.38396	4.53643	0.165555	0.0895481	3.98491	-1.46197	-1.40677	4.33365	-0.842004	-1.40956	4.06836	-2.37165	-1.24536	3.96309	-1.39878	-1.39098	3.85174	-2.953207e+01	-3.625159e+02	-3.920479e+02
88400	1.2874	1.07167	0.5904	1.40102	0.774083	2.73447	3.13716	1.12504	0.927976	0.590539	0.786406	0.628985	0.676574	1.23639	0.371239	0.485508	1.16198	0.578575	-2.02569	-2.02823	2.77919	0.248573	0.109739	2.08585	-2.35378	-2.01902	3.66737	-1.67358	-2.33953	3.99416	-2.64941	-1.32615	2.8099	-2.14989	-1.75003	0.864124	-3.588743e+01	-3.655254e+02	-4.014129e+02
88500	0.53948	1.13996	0.573096	2.86556	1.28803	1.86971	3.20059	1.11405	1.09717	0.568265	0.81668	0.597895	0.786529	0.71796	0.363069	0.486446	0.783386	0.900818	-2.15946	-1.76862	4.14842	0.140319	0.151132	2.40432	-2.07694	-2.35963	4.28938	-1.65613	-1.8573	3.4733	-2.20218	-1.58813	4.05722	-2.94463	-1.80142	3.99474	-3.223479e+01	-3.566213e+02	-3.888561e+02
88600	0.63417	1.06384	1.35663	2.40051	1.38975	2.80673	2.79034	1.00674	1.16795	0.694788	0.67358	0.52723	0.992583	0.696835	0.487691	0.490602	0.769342	0.625799	-2.13564	-0.965941	3.27333	0.180705	0.187994	2.56582	-2.11274	-0.933683	2.64093	-1.64655	-1.45968	2.95347	-2.93259	-1.11257	2.49183	-2.3019	-1.12831	3.5032	-3.511243e+01	-3.580307e+02	-3.931431e+02
88700	0.484167	1.07036	0.512592	2.0268	0.997616	2.60145	3.0861	0.992955	1.11518	0.640687	0.753834	0.465964	0.706521	0.89492	0.284841	0.479573	0.962489	0.616657	-2.30445	-1.43549	2.86774	0.907471	0.383751	2.79499	-2.30141	-1.17223	2.6436	-1.56697	-1.67785	3.14532	-2.81675	-1.98545	3.03898	-0.297818	-1.72323	4.58538	-4.372615e+01	-3.613758e+02	-4.051019e+02
88800	0.538472	1.7922	1.13638	2.77011	0.647477	2.26448	3.29639	1.25117	1.04129	0.658763	0.700695	0.614277	0.746035	0.714149	0.305656	0.545338	0.701145	0.597582	-2.05166	-1.86023	2.45645	0.194495	0.326404	2.4427	-2.02426	-1.14492	3.36813	-1.50446	-1.66151	3.40216	-1.85761	-1.46203	4.00267	-1.42053	-3.27791	1.81333	-4.043633e+01	-3.587259e+02	-3.991622e+02
88900	0.579257	0.45184	0.56296	2.53382	1.20416	2.05181	2.59738	1.10908	1.1109	0.64144	0.744669	0.546391	0.858512	0.72629	0.496339	0.51438	0.770939	0.637092	-2.47794	-2.2626	3.97574	0.818881	0.0409499	14.1614	-3.24088	-2.25014	1.79647	-1.70184	-2.06737	4.34799	-3.28955	-2.2514	2.7366	-2.2432	-2.32657	2.6115	-4.184161e+01	-3.611785e+02	-4.030201e+02
89000	0.676163	0.382295	1.4607	2.38682	0.919828	3.24533	3.1417	1.06038	1.04082	0.730994	0.68596	0.538569	0.794432	0.863962	0.351096	0.266226	0.629026	0.423748	-2.32006	-2.12281	3.55526	0.240234	0.0538429	1.79965	-2.47734	-2.12989	3.5792	-1.77376	-1.86758	3.29823	-2.99637	-1.83935	4.33615	-1.74131	-2.22697	4.28439	-3.070746e+01	-3.629307e+02	-3.936381e+02
89100	1.02356	0.932936	0.71534	3.01422	1.01633	3.14453	3.24236	1.02598	1.06188	0.72097	0.777813	0.712649	0.92977	1.19658	0.430137	0.731127	1.03925	0.775176	-2.73899	-1.87188	3.71662	0.083579	0.0608719	2.67537	-2.69222	-1.40733	3.48717	-2.69462	-1.73085	3.07173	-2.92038	-1.4967	3.93312	-2.45628	-2.62639	2.09648	-3.738976e+01	-3.652196e+02	-4.026094e+02
89200	0.63954	0.921474	1.01693	2.84392	0.785704	3.08366	2.73821	0.934147	1.09586	0.551211	0.721628	0.542467	0.68905	0.792158	0.80315	0.529397	0.677301	0.70623	-1.81625	-0.79271	3.66532	0.20586	0.600337	2.04895	-2.52432	-1.75184	3.3385	-2.16477	-1.29516	2.04674	-2.1212	-1.27962	4.12961	-1.78949	0.33323	1.36695	-4.135973e+01	-3.606010e+02	-4.019607e+02
89300	0.749576	1.08832	0.816251	1.75536	0.988999	2.31841	2.92833	0.903703	0.95116	0.821028	0.749754	0.487838	0.689539	0.672574	0.326738	0.473979	0.78637	0.679711	-1.87819	-2.37306	3.88247	0.0434605	0.464502	2.67091	-2.25432	-2.32881	4.3926	-2.121	-1.10217	2.50416	-1.80872	-1.43818	4.38543	-1.91165	-2.98157	3.43938	-3.677436e+01	-3.591338e+02	-3.959081e+02
89400	1.01121	0.500086	0.878085	2.6441	0.891753	2.33007	2.78597	1.10834	1.05323	0.695617	0.491121	0.611612	0.757032	0.661723	0.467447	0.452461	0.77562	0.553207	-2.11184	-1.93039	4.01431	0.0425844	0.116008	0.98805	-2.19761	-1.34406	3.33073	-2.28216	-1.7671	3.13012	-2.07245	-1.28808	4.44768	-1.82409	-1.89591	2.24123	-3.096617e+01	-3.581853e+02	-3.891514e+02
89500	0.739631	0.584532	0.820459	2.39505	0.65156	2.28196	2.5596	1.07605	1.07813	0.701344	0.692005	0.458538	0.690528	0.665389	0.963403	0.471206	0.748425	0.483845	-1.58014	-0.239735	-0.602189	0.187298	0.0958182	23.6886	-1.80795	-0.4754	2.8647	-1.013	-0.352879	2.60012	-1.71379	-0.478377	3.41984	-2.08956	-0.135544	-0.689389	-4.001584e+01	-3.632766e+02	-4.032925e+02
89600	0.7089	1.13785	1.22243	2.59794	1.23754	2.84127	3.12888	0.950955	1.06469	0.697298	0.70095	0.612603	0.696871	0.697342	0.555219	0.504804	0.856021	0.363825	-2.37774	1.44332	0.352977	0.15278	0.486181	0.862777	-2.59921	-0.0777385	2.28458	-1.69617	1.12894	0.710454	-2.73525	1.06189	0.239895	-2.69274	1.8173	-1.41491	-4.287613e+01	-3.571407e+02	-4.000169e+02
89700	0.738898	0.680116	1.09506	2.30344	1.39616	2.85104	3.10013	1.03189	1.04313	0.678655	0.607999	0.706666	0.756819	0.871384	0.41926	0.441455	0.906724	0.488536	-1.71394	-0.196211	1.21902	0.132406	0.0921094	1.74289	-2.59647	0.205484	1.57529	-0.823489	-0.521526	2.98145	-1.45885	-0.439505	3.67799	-1.50964	-0.118683	-0.432656	-3.922304e+01	-3.530006e+02	-3.922236e+02
89800	0.832356	0.881535	0.447561	3.05094	0.809743	1.70169	3.11367	1.14231	1.02423	0.717934	0.78602	0.543013	0.704133	0.622244	0.912234	0.590444	0.860423	0.353279	-2.23032	-0.779703	2.8263	0.624979	0.0458988	3.43442	-2.30768	-0.516628	2.36909	-1.56061	-0.696176	2.72682	-2.66874	-0.686927	1.78401	-0.816948	-0.597699	0.62613	-3.853033e+01	-3.634226e+02	-4.019530e+02
89900	1.17441	1.1557	2.85797	1.42393	0.767091	2.15268	3.11534	0.994362	0.973328	0.675471	0.906058	0.621538	0.909102	0.871428	0.540381	0.541435	0.730618	0.567496	-1.48935	-0.221625	3.10168	0.141083	0.327661	0.78648	-1.88623	-0.0793023	1.87198	-1.46405	0.270682	2.03252	-2.22971	-0.379616	3.0984	-1.49732	-0.669216	1.94102	-3.831808e+01	-3.618391e+02	-4.001572e+02
90000	3.05753	1.78338	1.1327	2.11308	1.74509	2.98446	3.28954	0.90618	1.06539	0.655217	0.780806	0.622481	0.990926	0.754413	0.305387	0.704446	1.0154	0.459841	-1.61396	-0.0146741	1.89106	0.468123	0.0725347	1.67079	-2.41407	0.360223	1.72748	-1.37256	0.148852	2.15476	-1.96729	0.430244	2.05172	-2.34845	0.391947	1.31904	-4.029958e+01	-3.625750e+02	-4.028746e+02
